datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
07-08-2012 22:00,3,0,1,1,29.52,34.85,74,7.0015,224
07-08-2012 23:00,3,0,1,1,29.52,34.85,79,0,138
08-08-2012 00:00,3,0,1,1,28.7,33.335,84,0,58
08-08-2012 01:00,3,0,1,1,29.52,34.85,79,0,23
08-08-2012 02:00,3,0,1,1,28.7,33.335,84,0,6
08-08-2012 03:00,3,0,1,1,28.7,33.335,84,0,7
08-08-2012 04:00,3,0,1,1,28.7,33.335,84,0,7
08-08-2012 05:00,3,0,1,2,27.88,31.82,89,11.0014,43
08-08-2012 06:00,3,0,1,2,28.7,33.335,84,11.0014,173
08-08-2012 07:00,3,0,1,2,28.7,33.335,84,11.0014,482
08-08-2012 08:00,3,0,1,2,30.34,36.365,72,6.0032,737
08-08-2012 09:00,3,0,1,2,31.16,36.365,66,0,341
08-08-2012 10:00,3,0,1,2,32.8,37.12,52,8.9981,214
08-08-2012 11:00,3,0,1,2,32.8,37.12,52,0,239
08-08-2012 12:00,3,0,1,2,32.8,37.12,52,0,280
08-08-2012 13:00,3,0,1,2,32.8,37.12,52,0,313
08-08-2012 14:00,3,0,1,2,32.8,37.12,52,16.9979,236
08-08-2012 15:00,3,0,1,2,34.44,37.88,44,12.998,278
08-08-2012 16:00,3,0,1,2,32.8,37.12,49,19.0012,441
08-08-2012 17:00,3,0,1,2,32.8,37.88,55,19.0012,858
08-08-2012 18:00,3,0,1,2,31.98,36.365,55,11.0014,862
08-08-2012 19:00,3,0,1,1,31.16,36.365,66,15.0013,686
08-08-2012 20:00,3,0,1,1,30.34,34.85,66,12.998,500
08-08-2012 21:00,3,0,1,1,30.34,34.85,66,7.0015,381
08-08-2012 22:00,3,0,1,1,29.52,34.85,74,7.0015,233
08-08-2012 23:00,3,0,1,1,29.52,34.09,70,8.9981,136
09-08-2012 00:00,3,0,1,1,29.52,34.85,74,12.998,67
09-08-2012 01:00,3,0,1,1,28.7,33.335,79,8.9981,28
09-08-2012 02:00,3,0,1,1,28.7,33.335,84,6.0032,14
09-08-2012 03:00,3,0,1,1,27.88,31.82,83,6.0032,6
09-08-2012 04:00,3,0,1,2,27.88,31.82,89,8.9981,10
09-08-2012 05:00,3,0,1,2,27.06,29.545,94,0,41
09-08-2012 06:00,3,0,1,1,27.06,30.305,83,11.0014,167
09-08-2012 07:00,3,0,1,2,28.7,33.335,84,11.0014,475
09-08-2012 08:00,3,0,1,1,29.52,34.85,74,7.0015,698
09-08-2012 09:00,3,0,1,1,31.16,36.365,66,11.0014,353
09-08-2012 10:00,3,0,1,1,32.8,37.88,55,15.0013,205
09-08-2012 11:00,3,0,1,1,34.44,37.88,44,0,260
09-08-2012 12:00,3,0,1,1,34.44,37.88,44,7.0015,277
09-08-2012 13:00,3,0,1,1,35.26,39.395,41,7.0015,281
09-08-2012 14:00,3,0,1,1,36.08,38.635,32,15.0013,247
09-08-2012 15:00,3,0,1,1,36.08,38.635,32,15.0013,267
09-08-2012 16:00,3,0,1,1,35.26,38.635,39,16.9979,417
09-08-2012 17:00,3,0,1,1,35.26,37.88,36,16.9979,810
09-08-2012 18:00,3,0,1,2,33.62,37.88,46,16.9979,811
09-08-2012 19:00,3,0,1,1,32.8,37.88,55,12.998,623
09-08-2012 20:00,3,0,1,1,28.7,32.575,54,19.0012,478
09-08-2012 21:00,3,0,1,2,28.7,32.575,58,11.0014,336
09-08-2012 22:00,3,0,1,2,27.06,31.06,69,15.0013,259
09-08-2012 23:00,3,0,1,1,27.06,31.06,74,0,156
10-08-2012 00:00,3,0,1,1,28.7,32.575,65,6.0032,85
10-08-2012 01:00,3,0,1,1,28.7,32.575,65,7.0015,41
10-08-2012 02:00,3,0,1,1,28.7,33.335,74,11.0014,20
10-08-2012 03:00,3,0,1,2,29.52,34.85,79,12.998,9
10-08-2012 04:00,3,0,1,3,28.7,33.335,84,19.0012,7
10-08-2012 05:00,3,0,1,3,28.7,33.335,84,19.0012,33
10-08-2012 06:00,3,0,1,3,26.24,28.79,89,19.9995,44
10-08-2012 07:00,3,0,1,3,26.24,28.79,89,7.0015,133
10-08-2012 08:00,3,0,1,3,25.42,27.275,91,11.0014,119
10-08-2012 09:00,3,0,1,2,26.24,28.79,89,0,220
10-08-2012 10:00,3,0,1,1,27.06,29.545,89,7.0015,193
10-08-2012 11:00,3,0,1,3,27.88,31.82,79,8.9981,251
10-08-2012 12:00,3,0,1,2,30.34,34.85,66,23.9994,315
10-08-2012 13:00,3,0,1,2,31.16,35.605,58,23.9994,290
10-08-2012 14:00,3,0,1,1,31.16,35.605,58,23.9994,307
10-08-2012 15:00,3,0,1,1,32.8,37.12,52,30.0026,324
10-08-2012 16:00,3,0,1,1,31.98,36.365,55,19.9995,467
10-08-2012 17:00,3,0,1,1,32.8,37.12,52,19.0012,730
10-08-2012 18:00,3,0,1,1,31.16,35.605,62,19.9995,640
10-08-2012 19:00,3,0,1,1,31.16,35.605,62,19.0012,492
10-08-2012 20:00,3,0,1,1,30.34,34.85,66,19.9995,370
10-08-2012 21:00,3,0,1,1,30.34,34.85,66,16.9979,286
10-08-2012 22:00,3,0,1,1,29.52,34.85,74,19.0012,218
10-08-2012 23:00,3,0,1,1,29.52,34.09,70,19.0012,192
11-08-2012 00:00,3,0,0,1,28.7,32.575,70,19.0012,180
11-08-2012 01:00,3,0,0,1,27.06,31.06,74,15.0013,116
11-08-2012 02:00,3,0,0,3,26.24,29.545,78,12.998,85
11-08-2012 03:00,3,0,0,3,25.42,28.79,83,11.0014,21
11-08-2012 04:00,3,0,0,1,25.42,28.79,83,7.0015,10
11-08-2012 05:00,3,0,0,1,25.42,28.03,88,7.0015,11
11-08-2012 06:00,3,0,0,2,25.42,28.03,88,7.0015,23
11-08-2012 07:00,3,0,0,1,26.24,28.79,83,6.0032,62
11-08-2012 08:00,3,0,0,1,27.06,30.305,83,7.0015,162
11-08-2012 09:00,3,0,0,1,27.88,31.82,79,12.998,271
11-08-2012 10:00,3,0,0,1,29.52,34.09,62,6.0032,407
11-08-2012 11:00,3,0,0,1,30.34,34.85,66,11.0014,499
11-08-2012 12:00,3,0,0,1,31.16,35.605,58,15.0013,546
11-08-2012 13:00,3,0,0,1,32.8,37.12,49,23.9994,569
11-08-2012 14:00,3,0,0,1,32.8,37.12,49,19.9995,538
11-08-2012 15:00,3,0,0,1,32.8,36.365,46,19.0012,562
11-08-2012 16:00,3,0,0,1,32.8,36.365,46,19.9995,531
11-08-2012 17:00,3,0,0,3,30.34,34.85,66,23.9994,512
11-08-2012 18:00,3,0,0,2,28.7,33.335,74,19.9995,300
11-08-2012 19:00,3,0,0,2,27.06,29.545,89,7.0015,275
11-08-2012 20:00,3,0,0,3,27.06,29.545,89,27.9993,160
11-08-2012 21:00,3,0,0,2,27.06,29.545,89,11.0014,128
11-08-2012 22:00,3,0,0,2,27.06,29.545,89,11.0014,168
11-08-2012 23:00,3,0,0,3,27.06,30.305,78,11.0014,163
12-08-2012 00:00,3,0,0,2,26.24,30.305,73,8.9981,120
12-08-2012 01:00,3,0,0,1,25.42,29.545,78,8.9981,113
12-08-2012 02:00,3,0,0,1,26.24,30.305,69,8.9981,86
12-08-2012 03:00,3,0,0,1,25.42,29.545,73,6.0032,48
12-08-2012 04:00,3,0,0,1,26.24,30.305,69,6.0032,10
12-08-2012 05:00,3,0,0,1,26.24,31.06,61,12.998,10
12-08-2012 06:00,3,0,0,1,26.24,30.305,65,11.0014,16
12-08-2012 07:00,3,0,0,1,26.24,30.305,65,8.9981,39
12-08-2012 08:00,3,0,0,1,27.06,31.06,54,15.0013,119
12-08-2012 09:00,3,0,0,1,28.7,32.575,48,15.0013,217
12-08-2012 10:00,3,0,0,1,28.7,32.575,51,11.0014,328
12-08-2012 11:00,3,0,0,1,30.34,33.335,42,11.0014,449
12-08-2012 12:00,3,0,0,1,30.34,33.335,42,12.998,505
12-08-2012 13:00,3,0,0,1,31.98,34.85,40,0,543
12-08-2012 14:00,3,0,0,1,31.16,34.09,40,12.998,579
12-08-2012 15:00,3,0,0,1,31.16,34.09,40,8.9981,577
12-08-2012 16:00,3,0,0,1,31.16,34.09,40,7.0015,513
12-08-2012 17:00,3,0,0,1,32.8,34.85,33,0,505
12-08-2012 18:00,3,0,0,1,31.98,34.09,35,7.0015,491
12-08-2012 19:00,3,0,0,1,30.34,32.575,40,8.9981,465
12-08-2012 20:00,3,0,0,1,29.52,32.575,45,0,300
12-08-2012 21:00,3,0,0,1,29.52,33.335,51,6.0032,220
12-08-2012 22:00,3,0,0,1,28.7,32.575,58,8.9981,181
12-08-2012 23:00,3,0,0,1,27.88,31.82,61,0,110
13-08-2012 00:00,3,0,1,1,27.06,31.06,65,7.0015,47
13-08-2012 01:00,3,0,1,1,27.06,31.06,65,6.0032,14
13-08-2012 02:00,3,0,1,1,26.24,30.305,69,7.0015,9
13-08-2012 03:00,3,0,1,1,26.24,30.305,69,0,6
13-08-2012 04:00,3,0,1,1,26.24,30.305,69,7.0015,11
13-08-2012 05:00,3,0,1,1,26.24,30.305,69,7.0015,36
13-08-2012 06:00,3,0,1,1,25.42,29.545,73,6.0032,159
13-08-2012 07:00,3,0,1,1,27.06,31.06,65,8.9981,436
13-08-2012 08:00,3,0,1,2,29.52,33.335,51,6.0032,673
13-08-2012 09:00,3,0,1,2,30.34,33.335,45,0,305
13-08-2012 10:00,3,0,1,2,31.16,34.09,40,0,199
13-08-2012 11:00,3,0,1,1,31.16,34.09,40,6.0032,245
13-08-2012 12:00,3,0,1,1,31.98,34.85,40,12.998,276
13-08-2012 13:00,3,0,1,1,31.98,34.85,40,11.0014,254
13-08-2012 14:00,3,0,1,1,32.8,34.85,33,7.0015,248
13-08-2012 15:00,3,0,1,1,33.62,36.365,34,15.0013,274
13-08-2012 16:00,3,0,1,1,32.8,35.605,36,6.0032,464
13-08-2012 17:00,3,0,1,1,32.8,35.605,36,11.0014,818
13-08-2012 18:00,3,0,1,1,31.16,34.85,52,19.0012,812
13-08-2012 19:00,3,0,1,1,30.34,34.09,58,11.0014,555
13-08-2012 20:00,3,0,1,1,30.34,34.09,62,15.0013,432
13-08-2012 21:00,3,0,1,1,29.52,34.09,66,12.998,290
13-08-2012 22:00,3,0,1,1,29.52,34.09,62,22.0028,192
13-08-2012 23:00,3,0,1,1,28.7,32.575,70,15.0013,128
14-08-2012 00:00,3,0,1,1,28.7,33.335,74,15.0013,60
14-08-2012 01:00,3,0,1,1,27.88,31.82,79,16.9979,27
14-08-2012 02:00,3,0,1,2,27.88,31.82,83,12.998,11
14-08-2012 03:00,3,0,1,2,27.88,31.82,83,12.998,3
14-08-2012 04:00,3,0,1,2,27.88,31.82,83,12.998,5
14-08-2012 05:00,3,0,1,2,27.88,31.82,89,12.998,36
14-08-2012 06:00,3,0,1,3,26.24,28.79,83,12.998,64
14-08-2012 07:00,3,0,1,2,27.06,30.305,83,6.0032,179
14-08-2012 08:00,3,0,1,2,27.06,29.545,89,6.0032,618
14-08-2012 09:00,3,0,1,2,28.7,33.335,74,0,402
14-08-2012 10:00,3,0,1,1,28.7,33.335,79,7.0015,208
14-08-2012 11:00,3,0,1,1,30.34,34.09,62,0,196
14-08-2012 12:00,3,0,1,1,31.98,35.605,49,8.9981,300
14-08-2012 13:00,3,0,1,1,32.8,36.365,46,6.0032,286
14-08-2012 14:00,3,0,1,1,33.62,37.12,41,15.0013,255
14-08-2012 15:00,3,0,1,1,33.62,37.88,46,15.0013,283
14-08-2012 16:00,3,0,1,1,33.62,37.12,43,15.0013,458
14-08-2012 17:00,3,0,1,3,31.16,36.365,66,16.9979,812
14-08-2012 18:00,3,0,1,1,31.16,35.605,62,19.0012,854
14-08-2012 19:00,3,0,1,1,31.16,36.365,66,12.998,627
14-08-2012 20:00,3,0,1,1,30.34,35.605,74,15.0013,436
14-08-2012 21:00,3,0,1,1,30.34,34.09,62,15.0013,308
14-08-2012 22:00,3,0,1,1,29.52,34.09,66,6.0032,189
14-08-2012 23:00,3,0,1,1,29.52,34.09,66,11.0014,167
15-08-2012 00:00,3,0,1,1,28.7,32.575,61,12.998,60
15-08-2012 01:00,3,0,1,1,28.7,32.575,61,0,37
15-08-2012 02:00,3,0,1,1,27.88,31.82,65,0,8
15-08-2012 03:00,3,0,1,1,27.06,31.06,74,7.0015,11
15-08-2012 04:00,3,0,1,1,26.24,28.79,83,7.0015,4
15-08-2012 05:00,3,0,1,1,26.24,29.545,78,7.0015,39
15-08-2012 06:00,3,0,1,1,26.24,29.545,78,7.0015,172
15-08-2012 07:00,3,0,1,2,27.06,31.06,69,12.998,492
15-08-2012 08:00,3,0,1,2,28.7,32.575,65,19.0012,682
15-08-2012 09:00,3,0,1,2,29.52,34.09,62,12.998,367
15-08-2012 10:00,3,0,1,2,29.52,34.09,62,12.998,233
15-08-2012 11:00,3,0,1,2,30.34,34.09,58,12.998,235
15-08-2012 12:00,3,0,1,1,30.34,34.09,55,15.0013,307
15-08-2012 13:00,3,0,1,2,31.98,35.605,49,12.998,294
15-08-2012 14:00,3,0,1,2,31.16,34.85,52,19.9995,255
15-08-2012 15:00,3,0,1,1,31.16,34.85,52,16.9979,266
15-08-2012 16:00,3,0,1,1,31.16,34.09,48,12.998,431
15-08-2012 17:00,3,0,1,1,30.34,34.09,55,19.0012,851
15-08-2012 18:00,3,0,1,1,30.34,33.335,51,15.0013,848
15-08-2012 19:00,3,0,1,1,28.7,32.575,61,8.9981,649
15-08-2012 20:00,3,0,1,1,28.7,32.575,61,8.9981,427
15-08-2012 21:00,3,0,1,1,28.7,32.575,61,12.998,315
15-08-2012 22:00,3,0,1,1,28.7,32.575,61,11.0014,226
15-08-2012 23:00,3,0,1,1,27.88,31.82,65,7.0015,138
16-08-2012 00:00,3,0,1,1,27.06,31.06,69,0,76
16-08-2012 01:00,3,0,1,1,26.24,30.305,73,0,21
16-08-2012 02:00,3,0,1,1,26.24,30.305,69,12.998,15
16-08-2012 03:00,3,0,1,1,25.42,29.545,73,16.9979,4
16-08-2012 04:00,3,0,1,1,25.42,29.545,73,15.0013,5
16-08-2012 05:00,3,0,1,1,24.6,28.79,78,11.0014,37
16-08-2012 06:00,3,0,1,1,24.6,28.79,78,11.0014,165
16-08-2012 07:00,3,0,1,1,26.24,30.305,69,15.0013,464
16-08-2012 08:00,3,0,1,1,27.88,31.82,61,12.998,682
16-08-2012 09:00,3,0,1,1,29.52,33.335,54,7.0015,337
16-08-2012 10:00,3,0,1,1,30.34,33.335,48,8.9981,199
16-08-2012 11:00,3,0,1,1,31.16,33.335,37,6.0032,274
16-08-2012 12:00,3,0,1,1,32.8,34.85,33,7.0015,343
16-08-2012 13:00,3,0,1,1,32.8,34.85,31,15.0013,300
16-08-2012 14:00,3,0,1,1,33.62,35.605,32,0,248
16-08-2012 15:00,3,0,1,1,32.8,34.85,33,16.9979,260
16-08-2012 16:00,3,0,1,1,33.62,35.605,32,15.0013,419
16-08-2012 17:00,3,0,1,1,33.62,36.365,34,12.998,897
16-08-2012 18:00,3,0,1,1,32.8,35.605,36,0,832
16-08-2012 19:00,3,0,1,1,31.16,34.09,40,7.0015,677
16-08-2012 20:00,3,0,1,1,31.16,34.09,40,6.0032,514
16-08-2012 21:00,3,0,1,1,30.34,33.335,48,12.998,356
16-08-2012 22:00,3,0,1,1,29.52,33.335,51,11.0014,254
16-08-2012 23:00,3,0,1,1,28.7,32.575,54,7.0015,226
17-08-2012 00:00,3,0,1,1,27.88,12.12,57,11.0014,88
17-08-2012 01:00,3,0,1,1,27.06,12.12,65,7.0015,54
17-08-2012 02:00,3,0,1,1,27.06,12.12,61,8.9981,19
17-08-2012 03:00,3,0,1,1,26.24,12.12,65,7.0015,6
17-08-2012 04:00,3,0,1,1,26.24,12.12,73,11.0014,9
17-08-2012 05:00,3,0,1,1,26.24,12.12,73,7.0015,36
17-08-2012 06:00,3,0,1,1,25.42,12.12,78,8.9981,157
17-08-2012 07:00,3,0,1,1,26.24,12.12,73,7.0015,379
17-08-2012 08:00,3,0,1,1,27.88,12.12,65,8.9981,668
17-08-2012 09:00,3,0,1,1,28.7,12.12,58,7.0015,378
17-08-2012 10:00,3,0,1,1,30.34,12.12,55,11.0014,231
17-08-2012 11:00,3,0,1,1,31.16,12.12,52,19.0012,303
17-08-2012 12:00,3,0,1,1,33.62,12.12,41,15.0013,365
17-08-2012 13:00,3,0,1,1,34.44,12.12,36,26.0027,357
17-08-2012 14:00,3,0,1,1,35.26,12.12,34,27.9993,328
17-08-2012 15:00,3,0,1,1,35.26,12.12,30,31.0009,383
17-08-2012 16:00,3,0,1,2,34.44,12.12,32,30.0026,488
17-08-2012 17:00,3,0,1,1,33.62,12.12,36,22.0028,791
17-08-2012 18:00,3,0,1,2,33.62,12.12,38,16.9979,669
17-08-2012 19:00,3,0,1,2,30.34,12.12,55,26.0027,491
17-08-2012 20:00,3,0,1,2,29.52,12.12,58,15.0013,359
17-08-2012 21:00,3,0,1,2,27.88,12.12,69,19.9995,255
17-08-2012 22:00,3,0,1,3,27.06,12.12,83,12.998,213
17-08-2012 23:00,3,0,1,3,26.24,12.12,83,15.0013,121
18-08-2012 00:00,3,0,0,2,26.24,28.79,83,15.0013,105
18-08-2012 01:00,3,0,0,3,25.42,27.275,94,11.0014,92
18-08-2012 02:00,3,0,0,3,25.42,28.03,88,11.0014,43
18-08-2012 03:00,3,0,0,1,25.42,28.03,88,12.998,30
18-08-2012 04:00,3,0,0,1,25.42,29.545,73,15.0013,13
18-08-2012 05:00,3,0,0,1,24.6,28.79,78,16.9979,9
18-08-2012 06:00,3,0,0,1,24.6,28.03,83,15.0013,27
18-08-2012 07:00,3,0,0,1,24.6,28.03,83,15.0013,64
18-08-2012 08:00,3,0,0,1,26.24,30.305,69,16.9979,189
18-08-2012 09:00,3,0,0,1,27.06,31.06,65,19.0012,292
18-08-2012 10:00,3,0,0,1,28.7,32.575,54,11.0014,480
18-08-2012 11:00,3,0,0,1,29.52,33.335,51,0,536
18-08-2012 12:00,3,0,0,1,31.16,33.335,37,12.998,654
18-08-2012 13:00,3,0,0,1,30.34,32.575,40,12.998,644
18-08-2012 14:00,3,0,0,1,31.16,33.335,37,19.0012,598
18-08-2012 15:00,3,0,0,1,31.16,33.335,37,15.0013,596
18-08-2012 16:00,3,0,0,1,31.16,33.335,37,16.9979,641
18-08-2012 17:00,3,0,0,1,31.16,33.335,37,15.0013,635
18-08-2012 18:00,3,0,0,1,30.34,32.575,37,11.0014,554
18-08-2012 19:00,3,0,0,1,28.7,31.82,45,11.0014,488
18-08-2012 20:00,3,0,0,1,28.7,31.82,45,7.0015,341
18-08-2012 21:00,3,0,0,1,27.06,31.06,61,0,338
18-08-2012 22:00,3,0,0,1,27.06,31.06,61,0,261
18-08-2012 23:00,3,0,0,1,26.24,30.305,65,6.0032,235
19-08-2012 00:00,3,0,0,1,27.06,31.06,57,6.0032,187
19-08-2012 01:00,3,0,0,1,26.24,30.305,65,0,131
19-08-2012 02:00,3,0,0,2,25.42,30.305,69,6.0032,119
19-08-2012 03:00,3,0,0,2,25.42,30.305,61,11.0014,55
19-08-2012 04:00,3,0,0,2,25.42,30.305,65,11.0014,26
19-08-2012 05:00,3,0,0,2,24.6,29.545,73,8.9981,11
19-08-2012 06:00,3,0,0,2,25.42,30.305,69,7.0015,20
19-08-2012 07:00,3,0,0,2,25.42,30.305,69,8.9981,41
19-08-2012 08:00,3,0,0,2,26.24,30.305,69,7.0015,124
19-08-2012 09:00,3,0,0,2,27.06,31.06,74,0,270
19-08-2012 10:00,3,0,0,2,27.88,31.82,69,0,425
19-08-2012 11:00,3,0,0,3,26.24,29.545,78,11.0014,272
19-08-2012 12:00,3,0,0,3,26.24,30.305,73,0,298
19-08-2012 13:00,3,0,0,3,26.24,28.79,83,8.9981,162
19-08-2012 14:00,3,0,0,3,26.24,30.305,73,0,149
19-08-2012 15:00,3,0,0,2,26.24,30.305,65,0,276
19-08-2012 16:00,3,0,0,2,27.06,31.06,65,0,356
19-08-2012 17:00,3,0,0,2,26.24,29.545,78,7.0015,343
19-08-2012 18:00,3,0,0,2,26.24,29.545,78,7.0015,377
19-08-2012 19:00,3,0,0,2,26.24,30.305,73,8.9981,341
19-08-2012 20:00,3,0,0,2,26.24,30.305,73,12.998,274
19-08-2012 21:00,3,0,0,3,25.42,29.545,78,6.0032,190
19-08-2012 22:00,3,0,0,2,25.42,29.545,78,11.0014,56
19-08-2012 23:00,3,0,0,2,25.42,29.545,73,0,46
01-09-2012 00:00,3,0,0,1,30.34,34.09,62,7.0015,168
01-09-2012 01:00,3,0,0,1,29.52,34.85,74,8.9981,79
01-09-2012 02:00,3,0,0,1,28.7,32.575,70,11.0014,69
01-09-2012 03:00,3,0,0,1,28.7,32.575,70,7.0015,35
01-09-2012 04:00,3,0,0,1,28.7,32.575,70,0,12
01-09-2012 05:00,3,0,0,1,27.88,31.82,79,0,22
01-09-2012 06:00,3,0,0,1,27.88,31.82,79,0,36
01-09-2012 07:00,3,0,0,2,30.34,34.09,58,8.9981,66
01-09-2012 08:00,3,0,0,2,31.16,35.605,58,16.9979,162
01-09-2012 09:00,3,0,0,2,31.16,35.605,58,12.998,237
01-09-2012 10:00,3,0,0,2,31.98,36.365,55,12.998,417
01-09-2012 11:00,3,0,0,2,32.8,37.88,55,15.0013,492
01-09-2012 12:00,3,0,0,2,32.8,37.88,55,11.0014,471
01-09-2012 13:00,3,0,0,2,33.62,38.635,52,6.0032,504
01-09-2012 14:00,3,0,0,2,35.26,39.395,44,11.0014,514
01-09-2012 15:00,3,0,0,2,35.26,39.395,44,19.0012,563
01-09-2012 16:00,3,0,0,2,34.44,39.395,49,11.0014,462
01-09-2012 17:00,3,0,0,2,33.62,38.635,52,0,463
01-09-2012 18:00,3,0,0,2,33.62,38.635,52,0,442
01-09-2012 19:00,3,0,0,3,31.98,37.12,62,0,392
01-09-2012 20:00,3,0,0,3,31.16,36.365,67,16.9979,207
01-09-2012 21:00,3,0,0,3,26.24,28.79,89,0,104
01-09-2012 22:00,3,0,0,2,27.06,29.545,89,0,78
01-09-2012 23:00,3,0,0,1,27.06,29.545,89,6.0032,145
02-09-2012 00:00,3,0,0,2,27.06,29.545,89,6.0032,99
02-09-2012 01:00,3,0,0,1,27.06,29.545,89,0,73
02-09-2012 02:00,3,0,0,1,27.06,29.545,89,0,84
02-09-2012 03:00,3,0,0,1,27.06,29.545,89,6.0032,42
02-09-2012 04:00,3,0,0,1,27.06,29.545,89,0,22
02-09-2012 05:00,3,0,0,1,27.06,29.545,89,0,12
02-09-2012 06:00,3,0,0,2,27.06,29.545,89,0,15
02-09-2012 07:00,3,0,0,1,27.06,29.545,94,6.0032,42
02-09-2012 08:00,3,0,0,1,27.88,31.82,89,6.0032,129
02-09-2012 09:00,3,0,0,2,28.7,33.335,84,0,232
02-09-2012 10:00,3,0,0,2,29.52,34.85,79,0,388
02-09-2012 11:00,3,0,0,2,30.34,34.85,70,0,489
02-09-2012 12:00,3,0,0,3,30.34,34.85,70,0,545
02-09-2012 13:00,3,0,0,3,29.52,34.85,74,6.0032,493
02-09-2012 14:00,3,0,0,3,29.52,34.85,79,6.0032,457
02-09-2012 15:00,3,0,0,3,30.34,35.605,74,8.9981,355
02-09-2012 16:00,3,0,0,1,30.34,34.85,70,0,474
02-09-2012 17:00,3,0,0,1,31.16,36.365,66,6.0032,503
02-09-2012 18:00,3,0,0,1,30.34,35.605,74,0,500
02-09-2012 19:00,3,0,0,2,28.7,33.335,84,15.0013,292
02-09-2012 20:00,3,0,0,2,28.7,33.335,84,11.0014,104
02-09-2012 21:00,3,0,0,1,28.7,32.575,70,11.0014,171
02-09-2012 22:00,3,0,0,3,27.88,31.82,83,8.9981,166
02-09-2012 23:00,3,0,0,3,27.06,29.545,89,6.0032,123
03-09-2012 00:00,3,1,0,2,27.06,29.545,94,0,104
03-09-2012 01:00,3,1,0,2,27.88,31.82,89,11.0014,55
03-09-2012 02:00,3,1,0,1,27.06,29.545,89,7.0015,40
03-09-2012 03:00,3,1,0,1,27.06,29.545,89,8.9981,28
03-09-2012 04:00,3,1,0,1,27.06,29.545,89,6.0032,11
03-09-2012 05:00,3,1,0,1,27.06,29.545,89,0,4
03-09-2012 06:00,3,1,0,1,27.06,29.545,94,0,15
03-09-2012 07:00,3,1,0,1,27.88,31.82,85,0,43
03-09-2012 08:00,3,1,0,2,28.7,33.335,84,7.0015,127
03-09-2012 09:00,3,1,0,2,28.7,33.335,84,8.9981,229
03-09-2012 10:00,3,1,0,2,30.34,35.605,74,15.0013,359
03-09-2012 11:00,3,1,0,2,30.34,34.85,70,19.0012,459
03-09-2012 12:00,3,1,0,2,31.16,35.605,62,19.9995,543
03-09-2012 13:00,3,1,0,2,31.16,36.365,66,16.9979,566
03-09-2012 14:00,3,1,0,1,30.34,34.85,70,19.9995,512
03-09-2012 15:00,3,1,0,1,30.34,34.85,70,15.0013,449
03-09-2012 16:00,3,1,0,1,30.34,34.85,70,15.0013,500
03-09-2012 17:00,3,1,0,1,30.34,34.85,70,8.9981,498
03-09-2012 18:00,3,1,0,1,30.34,34.85,66,11.0014,482
03-09-2012 19:00,3,1,0,1,29.52,34.85,74,12.998,374
03-09-2012 20:00,3,1,0,1,29.52,34.09,76,7.0015,261
03-09-2012 21:00,3,1,0,1,29.52,34.09,76,7.0015,184
03-09-2012 22:00,3,1,0,2,28.7,33.335,84,8.9981,121
03-09-2012 23:00,3,1,0,2,28.7,33.335,84,16.9979,70
04-09-2012 00:00,3,0,1,2,28.7,33.335,84,16.9979,29
04-09-2012 01:00,3,0,1,1,27.88,31.82,82,8.9981,24
04-09-2012 02:00,3,0,1,1,27.88,31.82,82,8.9981,5
04-09-2012 03:00,3,0,1,2,27.06,29.545,89,6.0032,10
04-09-2012 04:00,3,0,1,2,27.06,29.545,89,0,8
04-09-2012 05:00,3,0,1,2,27.06,29.545,89,0,38
04-09-2012 06:00,3,0,1,2,27.88,31.82,89,7.0015,172
04-09-2012 07:00,3,0,1,2,27.88,31.82,89,7.0015,493
04-09-2012 08:00,3,0,1,1,28.7,33.335,84,11.0014,632
04-09-2012 09:00,3,0,1,2,29.52,34.85,79,15.0013,323
04-09-2012 10:00,3,0,1,2,29.52,34.85,74,16.9979,172
04-09-2012 11:00,3,0,1,2,30.34,34.85,70,19.0012,198
04-09-2012 12:00,3,0,1,1,31.16,36.365,70,19.0012,287
04-09-2012 13:00,3,0,1,1,32.8,37.88,55,30.0026,275
04-09-2012 14:00,3,0,1,1,32.8,37.88,55,27.9993,274
04-09-2012 15:00,3,0,1,1,32.8,38.635,59,31.0009,292
04-09-2012 16:00,3,0,1,1,31.16,36.365,70,27.9993,458
04-09-2012 17:00,3,0,1,1,31.16,36.365,70,23.9994,856
04-09-2012 18:00,3,0,1,1,31.16,37.12,75,15.0013,839
04-09-2012 19:00,3,0,1,1,31.16,36.365,70,15.0013,552
04-09-2012 20:00,3,0,1,1,30.34,34.85,70,16.9979,385
04-09-2012 21:00,3,0,1,1,30.34,35.605,74,16.9979,268
04-09-2012 22:00,3,0,1,1,30.34,34.85,70,19.0012,179
04-09-2012 23:00,3,0,1,1,29.52,34.85,74,19.9995,95
05-09-2012 00:00,3,0,1,1,29.52,34.85,74,16.9979,37
05-09-2012 01:00,3,0,1,1,28.7,33.335,84,12.998,13
05-09-2012 02:00,3,0,1,1,28.7,33.335,84,12.998,9
05-09-2012 03:00,3,0,1,1,28.7,33.335,79,19.0012,4
05-09-2012 04:00,3,0,1,1,28.7,33.335,79,19.0012,5
05-09-2012 05:00,3,0,1,2,28.7,33.335,79,19.9995,40
05-09-2012 06:00,3,0,1,1,28.7,33.335,79,19.0012,210
05-09-2012 07:00,3,0,1,2,28.7,33.335,79,16.9979,500
